timestamp,volume,open,high,low,close
20250930 09:07:45 America/Denver,-1,53.7,54.0,53.25,53.45
20250930 09:08:00 America/Denver,-1,53.45,54.3,53.3,53.95
20250930 09:08:15 America/Denver,-1,53.95,54.15,53.35,53.75
20250930 09:08:30 America/Denver,-1,53.75,54.35,53.65,53.9
20250930 09:08:45 America/Denver,-1,53.9,55.25,53.8,54.95
20250930 09:09:00 America/Denver,-1,54.95,55.2,54.45,55.0
20250930 09:09:15 America/Denver,-1,55.0,55.35,54.85,55.0
20250930 09:09:30 America/Denver,-1,55.0,55.1,54.3,54.7
20250930 09:09:45 America/Denver,-1,54.7,55.4,54.6,55.2
20250930 09:10:00 America/Denver,-1,55.2,55.65,54.6,54.85
20250930 09:10:15 America/Denver,-1,54.85,55.45,54.65,54.9
20250930 09:10:30 America/Denver,-1,54.9,55.05,54.2,54.2
20250930 09:10:45 America/Denver,-1,54.2,54.55,53.65,53.75
20250930 09:11:00 America/Denver,-1,53.75,53.8,52.6,53.0
20250930 09:11:15 America/Denver,-1,53.0,53.2,51.8,51.8
20250930 09:11:30 America/Denver,-1,51.8,52.4,51.55,51.9
20250930 09:11:45 America/Denver,-1,51.9,52.05,50.85,51.8
20250930 09:12:00 America/Denver,-1,51.8,52.5,51.65,52.25
20250930 09:12:15 America/Denver,-1,52.25,53.5,52.1,53.5
20250930 09:12:30 America/Denver,-1,53.5,54.3,53.5,53.6
20250930 09:12:45 America/Denver,-1,53.6,53.8,53.15,53.5
20250930 09:13:00 America/Denver,-1,53.5,54.2,53.3,53.6
20250930 09:13:15 America/Denver,-1,53.6,54.4,53.55,54.0
20250930 09:13:30 America/Denver,-1,54.0,54.05,52.4,52.55
20250930 09:13:45 America/Denver,-1,52.55,53.25,52.4,53.25
20250930 09:14:00 America/Denver,-1,53.25,53.25,51.7,51.8
20250930 09:14:15 America/Denver,-1,51.8,51.8,51.05,51.55
20250930 09:14:30 America/Denver,-1,51.55,51.55,50.2,50.5
20250930 09:14:45 America/Denver,-1,50.5,50.55,49.5,49.7
20250930 09:15:00 America/Denver,-1,49.7,50.8,49.4,50.55
20250930 09:15:15 America/Denver,-1,50.55,50.55,49.6,50.0
20250930 09:15:30 America/Denver,-1,50.0,50.0,49.05,49.8
20250930 09:15:45 America/Denver,-1,49.8,50.1,49.25,49.65
20250930 09:16:00 America/Denver,-1,49.65,49.75,48.85,49.1
20250930 09:16:15 America/Denver,-1,49.1,49.25,47.65,48.4
20250930 09:16:30 America/Denver,-1,48.4,48.4,46.75,47.9
20250930 09:16:45 America/Denver,-1,47.9,49.4,47.75,49.0
20250930 09:17:00 America/Denver,-1,49.0,49.0,47.75,47.85
20250930 09:17:15 America/Denver,-1,47.85,48.95,47.8,48.7
20250930 09:17:30 America/Denver,-1,48.7,48.8,47.2,47.2
20250930 09:17:45 America/Denver,-1,47.2,47.6,47.2,47.4
20250930 09:18:00 America/Denver,-1,47.4,47.95,47.0,47.5
20250930 09:18:15 America/Denver,-1,47.5,47.95,47.2,47.7
20250930 09:18:30 America/Denver,-1,47.7,47.8,47.0,47.4
20250930 09:18:45 America/Denver,-1,47.4,47.95,46.65,47.45
20250930 09:19:00 America/Denver,-1,47.45,47.55,46.8,47.0
20250930 09:19:15 America/Denver,-1,47.0,47.1,45.95,46.05
20250930 09:19:30 America/Denver,-1,46.05,46.35,45.35,45.7
20250930 09:19:45 America/Denver,-1,45.7,46.75,45.65,46.25
20250930 09:20:00 America/Denver,-1,46.25,47.5,46.1,46.55
20250930 09:20:15 America/Denver,-1,46.55,47.4,44.0,46.2
20250930 09:20:30 America/Denver,-1,46.2,46.25,42.55,43.25
20250930 09:20:45 America/Denver,-1,43.25,45.25,42.8,45.15
20250930 09:21:00 America/Denver,-1,45.15,45.85,44.35,45.65
20250930 09:21:15 America/Denver,-1,45.65,45.8,44.45,45.5
20250930 09:21:30 America/Denver,-1,45.5,46.4,45.15,45.2
20250930 09:21:45 America/Denver,-1,45.2,45.95,44.8,45.5
20250930 09:22:00 America/Denver,-1,45.5,46.35,45.2,46.3
20250930 09:22:15 America/Denver,-1,46.3,47.2,46.15,46.7
20250930 09:22:30 America/Denver,-1,46.7,47.45,45.85,46.1
20250930 09:22:45 America/Denver,-1,46.1,46.55,45.75,46.1
20250930 09:23:00 America/Denver,-1,46.1,46.9,45.55,45.8
20250930 09:23:15 America/Denver,-1,45.8,46.0,44.95,45.3
20250930 09:23:30 America/Denver,-1,45.3,46.0,45.1,45.6
20250930 09:23:45 America/Denver,-1,45.6,46.0,45.0,46.0
20250930 09:24:00 America/Denver,-1,46.0,46.3,44.7,44.9
20250930 09:24:15 America/Denver,-1,44.9,45.6,44.55,44.95
20250930 09:24:30 America/Denver,-1,44.95,45.8,44.5,44.9
20250930 09:24:45 America/Denver,-1,44.9,45.3,44.9,45.1
20250930 09:25:00 America/Denver,-1,45.1,45.85,43.75,44.0
20250930 09:25:15 America/Denver,-1,44.0,44.7,43.25,44.45
20250930 09:25:30 America/Denver,-1,44.45,45.25,44.05,44.25
20250930 09:25:45 America/Denver,-1,44.25,44.35,43.3,43.5
20250930 09:26:00 America/Denver,-1,43.5,44.2,43.0,43.6
20250930 09:26:15 America/Denver,-1,43.6,44.0,43.25,43.4
20250930 09:26:30 America/Denver,-1,43.4,43.55,42.75,43.1
20250930 09:26:45 America/Denver,-1,43.1,43.95,43.0,43.15
20250930 09:27:00 America/Denver,-1,43.15,43.25,41.2,41.2
20250930 09:27:15 America/Denver,-1,41.2,41.6,37.8,39.6
20250930 09:27:30 America/Denver,-1,39.6,41.25,39.6,40.8
20250930 09:27:45 America/Denver,-1,40.8,41.75,40.55,41.3
20250930 09:28:00 America/Denver,-1,41.3,41.65,40.9,41.05
20250930 09:28:15 America/Denver,-1,41.05,41.85,41.05,41.7
20250930 09:28:30 America/Denver,-1,41.7,41.95,40.6,41.2
20250930 09:28:45 America/Denver,-1,41.2,42.1,41.1,41.7
20250930 09:29:00 America/Denver,-1,41.7,43.25,41.0,43.2
20250930 09:29:15 America/Denver,-1,43.2,44.2,42.55,43.7
20250930 09:29:30 America/Denver,-1,43.7,44.9,43.3,44.65
20250930 09:29:45 America/Denver,-1,44.65,44.7,43.7,43.9
20250930 09:30:00 America/Denver,-1,43.9,44.2,43.1,43.3
20250930 09:30:15 America/Denver,-1,43.3,44.65,43.25,44.3
20250930 09:30:30 America/Denver,-1,44.3,44.75,44.0,44.6
20250930 09:30:45 America/Denver,-1,44.6,45.65,44.6,45.2
20250930 09:31:00 America/Denver,-1,45.2,46.05,44.55,44.6
20250930 09:31:15 America/Denver,-1,44.6,44.7,43.75,43.9
20250930 09:31:30 America/Denver,-1,43.9,45.8,43.9,45.25
20250930 09:31:45 America/Denver,-1,45.25,46.5,45.0,46.4
20250930 09:32:00 America/Denver,-1,46.4,46.6,45.75,46.6
20250930 09:32:15 America/Denver,-1,46.6,47.45,46.4,47.3
20250930 09:32:30 America/Denver,-1,47.3,48.05,46.85,47.6
20250930 09:32:45 America/Denver,-1,47.6,47.95,47.3,47.7
20250930 09:33:00 America/Denver,-1,47.7,47.75,46.75,47.0
20250930 09:33:15 America/Denver,-1,47.0,47.75,46.8,46.8
20250930 09:33:30 America/Denver,-1,46.8,46.8,45.85,46.3
20250930 09:33:45 America/Denver,-1,46.3,46.7,46.05,46.3
20250930 09:34:00 America/Denver,-1,46.3,46.55,45.65,46.1
20250930 09:34:15 America/Denver,-1,46.1,47.55,46.1,47.0
20250930 09:34:30 America/Denver,-1,47.0,47.0,46.15,46.3
20250930 09:34:45 America/Denver,-1,46.3,47.3,46.3,47.0
20250930 09:35:00 America/Denver,-1,47.0,47.2,45.5,45.55
20250930 09:35:15 America/Denver,-1,45.55,45.6,43.3,43.5
20250930 09:35:30 America/Denver,-1,43.5,43.8,42.9,42.9
20250930 09:35:45 America/Denver,-1,42.9,42.95,41.85,42.6
20250930 09:36:00 America/Denver,-1,42.6,43.85,42.55,43.8
20250930 09:36:15 America/Denver,-1,43.8,44.9,43.4,44.75
20250930 09:36:30 America/Denver,-1,44.75,44.75,44.05,44.6
20250930 09:36:45 America/Denver,-1,44.6,44.6,43.9,44.25
20250930 09:37:00 America/Denver,-1,44.25,44.65,43.4,43.4
20250930 09:37:15 America/Denver,-1,43.4,43.5,42.0,42.3
20250930 09:37:30 America/Denver,-1,42.3,43.65,42.15,42.5
20250930 09:37:45 America/Denver,-1,42.5,42.9,42.35,42.7
20250930 09:38:00 America/Denver,-1,42.7,42.7,41.9,42.3
20250930 09:38:15 America/Denver,-1,42.3,43.25,42.0,43.0
20250930 09:38:30 America/Denver,-1,43.0,43.0,42.1,42.3
20250930 09:38:45 America/Denver,-1,42.3,43.0,42.3,42.7
20250930 09:39:00 America/Denver,-1,42.7,42.8,42.35,42.5
20250930 09:39:15 America/Denver,-1,42.5,43.2,42.5,42.9
20250930 09:39:30 America/Denver,-1,42.9,42.9,41.6,42.05
20250930 09:39:45 America/Denver,-1,42.05,42.05,41.4,41.7
20250930 09:40:00 America/Denver,-1,41.7,42.25,41.35,41.6
20250930 09:40:15 America/Denver,-1,41.6,43.15,41.4,43.1
20250930 09:40:30 America/Denver,-1,43.1,43.35,42.05,42.05
20250930 09:40:45 America/Denver,-1,42.05,42.25,41.7,41.8
20250930 09:41:00 America/Denver,-1,41.8,43.1,41.8,43.1
20250930 09:41:15 America/Denver,-1,43.1,43.6,41.55,41.55
20250930 09:41:30 America/Denver,-1,41.55,42.45,41.05,42.3
20250930 09:41:45 America/Denver,-1,42.3,42.85,42.2,42.5
20250930 09:42:00 America/Denver,-1,42.5,42.75,41.55,41.7
20250930 09:42:15 America/Denver,-1,41.7,42.45,41.6,42.2
20250930 09:42:30 America/Denver,-1,42.2,42.7,41.85,42.7
20250930 09:42:45 America/Denver,-1,42.7,43.6,42.7,43.1
20250930 09:43:00 America/Denver,-1,43.1,43.1,41.8,42.0
20250930 09:43:15 America/Denver,-1,42.0,42.55,41.85,42.3
20250930 09:43:30 America/Denver,-1,42.3,42.65,41.05,41.25
20250930 09:43:45 America/Denver,-1,41.25,41.55,40.95,41.15
20250930 09:44:00 America/Denver,-1,41.15,41.3,40.6,41.1
20250930 09:44:15 America/Denver,-1,41.1,41.55,40.65,41.0
20250930 09:44:30 America/Denver,-1,41.0,41.35,40.8,41.3
20250930 09:44:45 America/Denver,-1,41.3,42.25,41.15,42.2
20250930 09:45:00 America/Denver,-1,42.2,43.2,41.95,42.1
20250930 09:45:15 America/Denver,-1,42.1,43.3,41.85,43.2
20250930 09:45:30 America/Denver,-1,43.2,43.35,42.3,42.5
20250930 09:45:45 America/Denver,-1,42.5,43.55,42.35,43.4
20250930 09:46:00 America/Denver,-1,43.4,43.5,42.75,43.1
20250930 09:46:15 America/Denver,-1,43.1,43.45,42.45,42.85
20250930 09:46:30 America/Denver,-1,42.85,44.1,42.65,44.0
20250930 09:46:45 America/Denver,-1,44.0,44.25,43.65,43.8
20250930 09:47:00 America/Denver,-1,43.8,44.2,43.25,43.65
20250930 09:47:15 America/Denver,-1,43.65,44.05,43.05,43.5
20250930 09:47:30 America/Denver,-1,43.5,44.1,42.25,42.5
20250930 09:47:45 America/Denver,-1,42.5,42.7,41.9,42.3
20250930 09:48:00 America/Denver,-1,42.3,42.9,41.85,42.7
20250930 09:48:15 America/Denver,-1,42.7,42.85,41.8,42.0
20250930 09:48:30 America/Denver,-1,42.0,43.45,41.55,43.2
20250930 09:48:45 America/Denver,-1,43.2,44.2,43.15,44.05
20250930 09:49:00 America/Denver,-1,44.05,46.0,44.0,45.9
20250930 09:49:15 America/Denver,-1,45.9,47.2,45.9,47.1
20250930 09:49:30 America/Denver,-1,47.1,47.7,47.1,47.25
20250930 09:49:45 America/Denver,-1,47.25,48.15,47.25,48.0
20250930 09:50:00 America/Denver,-1,48.0,49.1,48.0,49.0
20250930 09:50:15 America/Denver,-1,49.0,49.0,47.5,47.6
20250930 09:50:30 America/Denver,-1,47.6,49.6,47.45,49.2
20250930 09:50:45 America/Denver,-1,49.2,49.6,47.95,48.4
20250930 09:51:00 America/Denver,-1,48.4,49.05,48.25,48.8
20250930 09:51:15 America/Denver,-1,48.8,49.05,48.55,48.75
20250930 09:51:30 America/Denver,-1,48.75,49.4,48.5,49.35
20250930 09:51:45 America/Denver,-1,49.35,50.65,49.3,49.9
20250930 09:52:00 America/Denver,-1,49.9,49.9,48.7,48.8
20250930 09:52:15 America/Denver,-1,48.8,49.0,47.05,47.1
20250930 09:52:30 America/Denver,-1,47.1,47.75,46.7,47.75
20250930 09:52:45 America/Denver,-1,47.75,48.7,47.6,48.6
20250930 09:53:00 America/Denver,-1,48.6,49.4,48.6,49.15
20250930 09:53:15 America/Denver,-1,49.15,49.85,49.15,49.7
20250930 09:53:30 America/Denver,-1,49.7,50.55,49.6,50.3
20250930 09:53:45 America/Denver,-1,50.3,50.95,50.2,50.3
20250930 09:54:00 America/Denver,-1,50.3,50.4,49.4,50.0
20250930 09:54:15 America/Denver,-1,50.0,50.0,49.6,49.85
20250930 09:54:30 America/Denver,-1,49.85,50.05,49.35,49.5
20250930 09:54:45 America/Denver,-1,49.5,50.25,49.4,49.8
20250930 09:55:00 America/Denver,-1,49.8,50.6,49.65,50.05
20250930 09:55:15 America/Denver,-1,50.05,50.3,49.8,49.8
20250930 09:55:30 America/Denver,-1,49.8,49.9,48.6,48.9
20250930 09:55:45 America/Denver,-1,48.9,49.4,48.4,49.1
20250930 09:56:00 America/Denver,-1,49.1,49.85,48.95,49.3
20250930 09:56:15 America/Denver,-1,49.3,49.3,47.25,47.4
20250930 09:56:30 America/Denver,-1,47.4,47.6,46.05,46.8
20250930 09:56:45 America/Denver,-1,46.8,47.85,46.7,47.4
20250930 09:57:00 America/Denver,-1,47.4,48.45,47.4,48.4
20250930 09:57:15 America/Denver,-1,48.4,48.6,48.25,48.6
20250930 09:57:30 America/Denver,-1,48.6,49.45,48.4,49.3
20250930 09:57:45 America/Denver,-1,49.3,51.8,49.3,51.0
20250930 09:58:00 America/Denver,-1,51.0,52.4,50.8,52.1
20250930 09:58:15 America/Denver,-1,52.1,52.25,50.8,50.9
20250930 09:58:30 America/Denver,-1,50.9,51.0,50.05,50.2
20250930 09:58:45 America/Denver,-1,50.2,50.7,50.0,50.0
20250930 09:59:00 America/Denver,-1,50.0,50.55,49.7,50.4
20250930 09:59:15 America/Denver,-1,50.4,50.85,50.0,50.4
20250930 09:59:30 America/Denver,-1,50.4,50.5,50.05,50.4
20250930 09:59:45 America/Denver,-1,50.4,50.95,50.15,50.85
20250930 10:00:00 America/Denver,-1,50.85,52.3,50.7,52.2
20250930 10:00:15 America/Denver,-1,52.2,52.55,51.75,51.8
20250930 10:00:30 America/Denver,-1,51.8,52.0,51.35,51.8
20250930 10:00:45 America/Denver,-1,51.8,51.85,51.05,51.3
20250930 10:01:00 America/Denver,-1,51.3,51.3,50.2,50.4
20250930 10:01:15 America/Denver,-1,50.4,50.6,49.65,50.1
20250930 10:01:30 America/Denver,-1,50.1,51.6,50.1,51.2
20250930 10:01:45 America/Denver,-1,51.2,51.7,51.05,51.5
20250930 10:02:00 America/Denver,-1,51.5,51.7,50.75,50.8
20250930 10:02:15 America/Denver,-1,50.8,51.05,50.3,50.4
20250930 10:02:30 America/Denver,-1,50.4,50.8,49.55,49.8
20250930 10:02:45 America/Denver,-1,49.8,50.1,49.4,50.0
20250930 10:03:00 America/Denver,-1,50.0,50.8,49.4,50.3
20250930 10:03:15 America/Denver,-1,50.3,50.3,49.4,49.6
20250930 10:03:30 America/Denver,-1,49.6,50.15,49.6,50.0
20250930 10:03:45 America/Denver,-1,50.0,50.0,49.0,49.6
20250930 10:04:00 America/Denver,-1,49.6,50.1,49.4,49.7
20250930 10:04:15 America/Denver,-1,49.7,50.0,49.0,49.3
20250930 10:04:30 America/Denver,-1,49.3,49.55,49.05,49.3
20250930 10:04:45 America/Denver,-1,49.3,49.3,49.1,49.3
20250930 10:05:00 America/Denver,-1,49.3,49.5,48.35,49.5
20250930 10:05:15 America/Denver,-1,49.5,49.9,48.9,49.8
20250930 10:05:30 America/Denver,-1,49.8,50.6,49.5,50.6
20250930 10:05:45 America/Denver,-1,50.6,51.45,50.6,51.35
20250930 10:06:00 America/Denver,-1,51.35,51.95,51.2,51.3
20250930 10:06:15 America/Denver,-1,51.3,51.6,51.2,51.25
20250930 10:06:30 America/Denver,-1,51.25,51.6,50.7,50.7
20250930 10:06:45 America/Denver,-1,50.7,50.9,50.0,50.4
20250930 10:07:00 America/Denver,-1,50.4,50.8,50.0,50.0
20250930 10:07:15 America/Denver,-1,50.0,50.3,49.4,50.0
20250930 10:07:30 America/Denver,-1,50.0,50.2,49.65,49.7
20250930 10:07:45 America/Denver,-1,49.7,49.85,48.8,48.95
20250930 10:08:00 America/Denver,-1,48.95,49.7,48.85,48.95
20250930 10:08:15 America/Denver,-1,48.95,49.0,48.1,48.6
20250930 10:08:30 America/Denver,-1,48.6,49.0,45.75,47.7
20250930 10:08:45 America/Denver,-1,47.7,48.25,47.35,47.9
20250930 10:09:00 America/Denver,-1,47.9,48.45,47.65,47.8
20250930 10:09:15 America/Denver,-1,47.8,48.3,47.3,47.9
20250930 10:09:30 America/Denver,-1,47.9,48.15,47.7,47.9
20250930 10:09:45 America/Denver,-1,47.9,49.1,47.9,49.0
20250930 10:10:00 America/Denver,-1,49.0,49.2,48.7,48.7
20250930 10:10:15 America/Denver,-1,48.7,48.8,47.7,48.1
20250930 10:10:30 America/Denver,-1,48.1,48.6,48.1,48.3
20250930 10:10:45 America/Denver,-1,48.3,48.75,48.1,48.1
20250930 10:11:00 America/Denver,-1,48.1,48.95,48.1,48.3
20250930 10:11:15 America/Denver,-1,48.3,48.3,47.15,47.6
20250930 10:11:30 America/Denver,-1,47.6,48.25,47.6,47.9
20250930 10:11:45 America/Denver,-1,47.9,48.55,47.9,48.4
20250930 10:12:00 America/Denver,-1,48.4,48.85,47.85,48.1
20250930 10:12:15 America/Denver,-1,48.1,48.65,47.7,47.8
20250930 10:12:30 America/Denver,-1,47.8,47.9,47.0,47.5
20250930 10:12:45 America/Denver,-1,47.5,47.9,47.25,47.6
20250930 10:13:00 America/Denver,-1,47.6,48.0,46.95,47.3
20250930 10:13:15 America/Denver,-1,47.3,48.1,47.3,47.4
20250930 10:13:30 America/Denver,-1,47.4,47.4,46.95,47.2
20250930 10:13:45 America/Denver,-1,47.2,47.7,47.2,47.5
20250930 10:14:00 America/Denver,-1,47.5,47.9,47.3,47.9
20250930 10:14:15 America/Denver,-1,47.9,48.0,47.0,47.7
20250930 10:14:30 America/Denver,-1,47.7,48.35,47.5,48.3
20250930 10:14:45 America/Denver,-1,48.3,49.1,48.2,48.85
20250930 10:15:00 America/Denver,-1,48.85,49.8,48.85,49.55
20250930 10:15:15 America/Denver,-1,49.55,50.5,49.35,49.5
20250930 10:15:30 America/Denver,-1,49.5,49.6,48.15,48.5
20250930 10:15:45 America/Denver,-1,48.5,49.3,48.3,49.2
20250930 10:16:00 America/Denver,-1,49.2,49.6,48.85,49.6
20250930 10:16:15 America/Denver,-1,49.6,50.35,49.6,50.0
20250930 10:16:30 America/Denver,-1,50.0,50.2,48.8,49.05
20250930 10:16:45 America/Denver,-1,49.05,49.3,48.7,49.2
20250930 10:17:00 America/Denver,-1,49.2,50.1,49.2,50.0
20250930 10:17:15 America/Denver,-1,50.0,50.7,50.0,50.4
20250930 10:17:30 America/Denver,-1,50.4,50.4,50.05,50.2
20250930 10:17:45 America/Denver,-1,50.2,50.6,50.05,50.2
20250930 10:18:00 America/Denver,-1,50.2,50.4,50.05,50.1
20250930 10:18:15 America/Denver,-1,50.1,50.15,49.35,49.7
20250930 10:18:30 America/Denver,-1,49.7,51.1,49.7,51.0
20250930 10:18:45 America/Denver,-1,51.0,51.9,50.95,51.9
20250930 10:19:00 America/Denver,-1,51.9,52.65,51.9,52.5
20250930 10:19:15 America/Denver,-1,52.5,52.9,52.35,52.6
20250930 10:19:30 America/Denver,-1,52.6,52.85,52.45,52.7
20250930 10:19:45 America/Denver,-1,52.7,53.5,52.7,53.4
20250930 10:20:00 America/Denver,-1,53.4,54.9,53.2,54.1
20250930 10:20:15 America/Denver,-1,54.1,55.3,53.45,53.9
20250930 10:20:30 America/Denver,-1,53.9,55.6,53.9,55.3
20250930 10:20:45 America/Denver,-1,55.3,56.4,54.9,56.0
20250930 10:21:00 America/Denver,-1,56.0,58.85,55.15,56.85
20250930 10:21:15 America/Denver,-1,56.85,57.8,56.25,56.8
20250930 10:21:30 America/Denver,-1,56.8,58.25,56.55,57.5
20250930 10:21:45 America/Denver,-1,57.5,61.3,57.4,60.25
20250930 10:22:00 America/Denver,-1,60.25,61.3,59.45,60.7
20250930 10:22:15 America/Denver,-1,60.7,60.85,59.75,59.85
20250930 10:22:30 America/Denver,-1,59.85,59.85,57.95,58.95
20250930 10:22:45 America/Denver,-1,58.95,59.15,58.0,58.2
20250930 10:23:00 America/Denver,-1,58.2,58.3,57.2,57.5
20250930 10:23:15 America/Denver,-1,57.5,57.95,57.25,57.7
20250930 10:23:30 America/Denver,-1,57.7,57.85,56.65,56.8
20250930 10:23:45 America/Denver,-1,56.8,57.1,56.25,56.55
20250930 10:24:00 America/Denver,-1,56.55,56.85,56.3,56.45
20250930 10:24:15 America/Denver,-1,56.45,56.45,55.25,55.6
20250930 10:24:30 America/Denver,-1,55.6,56.0,54.8,55.3
20250930 10:24:45 America/Denver,-1,55.3,55.3,54.45,55.05
20250930 10:25:00 America/Denver,-1,55.05,56.45,54.85,55.35
20250930 10:25:15 America/Denver,-1,55.35,55.7,54.75,55.5
20250930 10:25:30 America/Denver,-1,55.5,56.65,55.35,56.3
20250930 10:25:45 America/Denver,-1,56.3,56.45,55.75,56.05
20250930 10:26:00 America/Denver,-1,56.05,56.15,54.65,55.1
20250930 10:26:15 America/Denver,-1,55.1,55.7,54.45,54.7
20250930 10:26:30 America/Denver,-1,54.7,54.7,53.7,54.0
20250930 10:26:45 America/Denver,-1,54.0,54.35,52.65,53.2
20250930 10:27:00 America/Denver,-1,53.2,54.6,53.05,54.4
20250930 10:27:15 America/Denver,-1,54.4,54.4,53.25,53.7
20250930 10:27:30 America/Denver,-1,53.7,54.1,52.85,53.35
20250930 10:27:45 America/Denver,-1,53.35,54.35,53.0,53.9
20250930 10:28:00 America/Denver,-1,53.9,55.85,53.9,54.65
20250930 10:28:15 America/Denver,-1,54.65,56.35,54.0,55.45
20250930 10:28:30 America/Denver,-1,55.45,55.7,54.7,55.0
20250930 10:28:45 America/Denver,-1,55.0,55.9,55.0,55.2
20250930 10:29:00 America/Denver,-1,55.2,55.6,54.0,54.3
20250930 10:29:15 America/Denver,-1,54.3,54.65,53.55,54.05
20250930 10:29:30 America/Denver,-1,54.05,54.5,53.85,54.2
20250930 10:29:45 America/Denver,-1,54.2,54.8,53.9,54.75
20250930 10:30:00 America/Denver,-1,54.75,56.2,54.6,56.15
20250930 10:30:15 America/Denver,-1,56.15,56.65,56.0,56.25
20250930 10:30:30 America/Denver,-1,56.25,56.4,55.85,56.35
20250930 10:30:45 America/Denver,-1,56.35,56.9,56.05,56.75
20250930 10:31:00 America/Denver,-1,56.75,57.15,55.75,55.85
20250930 10:31:15 America/Denver,-1,55.85,56.3,54.9,55.7
20250930 10:31:30 America/Denver,-1,55.7,56.35,54.7,55.4
20250930 10:31:45 America/Denver,-1,55.4,55.75,54.95,55.25
20250930 10:32:00 America/Denver,-1,55.25,56.25,55.05,55.7
20250930 10:32:15 America/Denver,-1,55.7,56.25,55.45,55.9
20250930 10:32:30 America/Denver,-1,55.9,56.3,55.6,55.85
20250930 10:32:45 America/Denver,-1,55.85,55.85,55.35,55.6
20250930 10:33:00 America/Denver,-1,55.6,56.3,55.6,56.15
20250930 10:33:15 America/Denver,-1,56.15,56.2,55.45,55.5
20250930 10:33:30 America/Denver,-1,55.5,56.05,55.0,55.5
20250930 10:33:45 America/Denver,-1,55.5,55.8,54.95,55.4
20250930 10:34:00 America/Denver,-1,55.4,55.55,53.9,54.9
20250930 10:34:15 America/Denver,-1,54.9,55.75,54.45,55.2
20250930 10:34:30 America/Denver,-1,55.2,55.8,54.95,55.4
20250930 10:34:45 America/Denver,-1,55.4,55.4,54.0,54.7
20250930 10:35:00 America/Denver,-1,54.7,55.65,54.6,55.2
20250930 10:35:15 America/Denver,-1,55.2,56.55,54.85,56.2
20250930 10:35:30 America/Denver,-1,56.2,56.45,55.4,55.85
20250930 10:35:45 America/Denver,-1,55.85,56.25,55.65,55.9
20250930 10:36:00 America/Denver,-1,55.9,56.15,55.15,56.1
20250930 10:36:15 America/Denver,-1,56.1,56.4,55.6,55.7
20250930 10:36:30 America/Denver,-1,55.7,56.2,55.35,55.7
20250930 10:36:45 America/Denver,-1,55.7,56.05,55.1,55.6
20250930 10:37:00 America/Denver,-1,55.6,56.3,55.25,56.1
20250930 10:37:15 America/Denver,-1,56.1,56.3,55.7,56.2
20250930 10:37:30 America/Denver,-1,56.2,56.3,54.85,55.2
20250930 10:37:45 America/Denver,-1,55.2,55.35,54.65,54.9
20250930 10:38:00 America/Denver,-1,54.9,55.95,54.7,55.3
20250930 10:38:15 America/Denver,-1,55.3,55.6,53.65,54.15
20250930 10:38:30 America/Denver,-1,54.15,54.95,52.95,54.7
20250930 10:38:45 America/Denver,-1,54.7,54.7,54.1,54.3
20250930 10:39:00 America/Denver,-1,54.3,54.9,54.1,54.5
20250930 10:39:15 America/Denver,-1,54.5,55.15,54.1,55.1
20250930 10:39:30 America/Denver,-1,55.1,55.6,54.65,54.75
20250930 10:39:45 America/Denver,-1,54.75,55.8,54.6,55.4
20250930 10:40:00 America/Denver,-1,55.4,55.55,54.6,54.9
20250930 10:40:15 America/Denver,-1,54.9,56.15,54.7,55.45
20250930 10:40:30 America/Denver,-1,55.45,56.05,55.1,55.3
20250930 10:40:45 America/Denver,-1,55.3,55.5,54.7,55.25
20250930 10:41:00 America/Denver,-1,55.25,56.1,54.9,55.5
20250930 10:41:15 America/Denver,-1,55.5,55.55,54.95,55.2
20250930 10:41:30 America/Denver,-1,55.2,55.3,54.75,54.9
20250930 10:41:45 America/Denver,-1,54.9,55.05,54.6,54.8
20250930 10:42:00 America/Denver,-1,54.8,55.85,54.0,54.3
20250930 10:42:15 America/Denver,-1,54.3,54.7,53.5,54.3
20250930 10:42:30 America/Denver,-1,54.3,54.4,53.6,53.65
20250930 10:42:45 America/Denver,-1,53.65,54.25,53.45,53.95
20250930 10:43:00 America/Denver,-1,53.95,54.5,53.2,53.5
20250930 10:43:15 America/Denver,-1,53.5,54.65,53.4,54.5
20250930 10:43:30 America/Denver,-1,54.5,54.8,53.65,54.1
20250930 10:43:45 America/Denver,-1,54.1,54.45,53.7,54.2
